,No,Code,Diali,GDCD,Hoahoc,KHTN,KHXH,LichSu,Ngoaingu,Nguvan,Sinhhoc,Toan,Vatli,city
550000,550000,391471,,,5.0,5.75,,,6.2,7.08,5.0,6.8,7.25,2.0
550001,550001,391472,,,5.75,5.5,,,4.0,7.25,5.75,6.8,5.0,2.0
550002,550002,391473,,,6.25,5.92,,,6.8,7.75,5.25,8.0,6.25,2.0
550003,550003,391474,,,6.75,6.5,,,8.2,6.0,6.0,8.0,6.75,2.0
550004,550004,391475,,,6.25,6.83,,,5.8,7.0,7.0,8.2,7.25,2.0
550005,550005,391476,,,8.25,7.42,,,6.2,5.75,7.0,8.0,7.0,2.0
550006,550006,391477,,,4.75,5.0,,,3.4,6.0,5.25,5.6,5.0,2.0
550007,550007,391478,,,6.75,6.33,,,5.6,7.58,7.0,7.6,5.25,2.0
550008,550008,391479,,,5.75,5.17,,,5.0,5.0,4.75,7.8,5.0,2.0
550011,550011,391482,,,6.25,7.0,,,8.8,8.25,7.0,9.0,7.75,2.0
550012,550012,391483,,,6.5,6.08,,,5.6,7.25,6.0,7.2,5.75,2.0
550014,550014,391485,,,6.25,5.42,,,6.0,8.25,6.25,8.6,3.75,2.0
550015,550015,391486,,,7.25,7.25,,,9.2,7.5,6.5,8.8,8.0,2.0
550016,550016,391487,,,6.25,5.08,,,4.8,6.0,4.25,7.8,4.75,2.0
550018,550018,391489,,,6.75,6.17,,,9.4,7.5,7.25,7.2,4.5,2.0
550019,550019,391490,,,6.25,6.17,,,4.4,7.5,5.0,7.6,7.25,2.0
550020,550020,391491,,,3.25,4.67,,,3.4,5.75,4.25,6.8,6.5,2.0
550021,550021,391492,,,7.5,6.75,,,8.8,7.75,6.5,8.2,6.25,2.0
550022,550022,391493,,,7.75,6.92,,,,7.75,6.5,8.6,6.5,2.0
550026,550026,391497,,,7.0,6.58,,,6.8,6.5,6.75,6.8,6.0,2.0
550028,550028,391499,,,4.75,5.42,,,4.0,8.25,6.75,6.8,4.75,2.0
550029,550029,391500,,,5.0,5.42,,,6.2,7.0,4.5,8.0,6.75,2.0
550030,550030,391501,,,7.0,6.67,,,5.8,7.75,6.25,8.6,6.75,2.0
550031,550031,391502,,,7.25,6.75,,,6.0,6.91,6.25,8.6,6.75,2.0
550033,550033,391504,,,6.75,6.17,,,5.4,7.25,6.5,6.6,5.25,2.0
550034,550034,391505,,,7.25,5.75,,,6.6,5.75,3.75,8.0,6.25,2.0
550035,550035,391506,,,6.5,5.83,,,6.0,7.5,5.75,8.6,5.25,2.0
550036,550036,391507,,,8.0,6.5,,,3.0,5.5,4.25,8.4,7.25,2.0
550038,550038,391509,,,5.75,5.67,,,6.4,7.5,6.0,7.2,5.25,2.0
550039,550039,391510,,,7.0,7.58,,,6.6,6.75,8.5,8.8,7.25,2.0
550040,550040,391511,,,7.5,7.08,,,8.2,7.75,5.5,8.6,8.25,2.0
550041,550041,391512,,,7.5,6.83,,,7.2,7.5,7.0,7.6,6.0,2.0
550042,550042,391513,,,8.0,7.33,,,8.8,8.25,6.75,8.8,7.25,2.0
550044,550044,391515,,,8.0,7.17,,,6.6,6.75,6.75,7.4,6.75,2.0
550045,550045,391516,,,7.5,7.08,,,8.2,7.5,5.75,8.4,8.0,2.0
550053,550053,391524,,,5.5,5.83,,,5.2,6.5,5.5,7.6,6.5,2.0
550055,550055,391526,,,4.25,6.5,,,8.8,5.0,7.0,9.2,8.25,2.0
550056,550056,391527,,,7.25,6.0,,,5.8,6.5,6.75,7.4,4.0,2.0
550057,550057,391528,,,5.0,4.92,,,6.2,7.25,4.75,7.2,5.0,2.0
550058,550058,391529,,,4.75,6.33,,,5.2,6.5,6.25,8.4,8.0,2.0
550059,550059,391530,,,5.25,4.67,,,4.6,7.25,4.0,7.8,4.75,2.0
550060,550060,391531,,,3.25,4.25,,,4.4,7.25,4.5,6.4,5.0,2.0
550061,550061,391532,,,3.25,4.42,,,5.0,7.25,3.75,7.0,6.25,2.0
550062,550062,391533,,,6.5,6.08,,,3.8,6.5,5.75,5.8,6.0,2.0
550065,550065,391536,,,4.75,5.17,,,6.8,6.0,5.25,7.0,5.5,2.0
550066,550066,391537,,,6.25,5.67,,,3.6,6.25,4.0,7.4,6.75,2.0
550067,550067,391538,,,8.25,7.25,,,8.8,6.0,6.0,8.2,7.5,2.0
550068,550068,391539,,,6.25,6.67,,,5.8,7.25,7.25,8.0,6.5,2.0
550069,550069,391540,,,8.25,6.58,,,8.6,7.0,4.75,8.4,6.75,2.0
550070,550070,391541,,,7.75,7.75,,,9.8,6.5,7.75,7.8,7.75,2.0
550072,550072,391543,,,8.0,7.25,,,5.4,6.75,6.75,7.4,7.0,2.0
550076,550076,391547,,,7.25,6.5,,,,6.75,6.0,8.4,6.25,2.0
550077,550077,391548,,,6.0,4.83,,,7.8,7.0,3.75,8.0,4.75,2.0
550078,550078,391549,,,6.0,5.92,,,8.4,7.0,6.75,7.8,5.0,2.0
550079,550079,391550,,,8.0,7.0,,,6.8,8.25,4.75,8.2,8.25,2.0
550082,550082,391553,,,6.5,6.0,,,6.8,7.0,4.5,8.8,7.0,2.0
550085,550085,391556,,,6.5,5.75,,,6.2,6.5,5.0,7.0,5.75,2.0
550091,550091,391562,,,7.5,6.67,,,,5.75,6.0,7.8,6.5,2.0
550099,550099,391570,,,4.5,5.67,,,6.4,6.25,7.0,8.4,5.5,2.0
550100,550100,391571,,,7.0,7.08,,,5.0,7.5,7.25,8.4,7.0,2.0
550102,550102,391573,,,6.0,5.33,,,4.0,5.25,3.75,8.4,6.25,2.0
550105,550105,391576,,,7.75,6.5,,,5.2,7.0,5.25,8.0,6.5,2.0
550106,550106,391577,,,7.0,5.83,,,6.8,7.0,4.0,8.4,6.5,2.0
550109,550109,391580,,,7.5,7.25,,,5.6,6.75,7.25,9.0,7.0,2.0
550110,550110,391581,,,7.25,6.5,,,5.4,7.25,6.0,7.6,6.25,2.0
550119,550119,391590,,,7.75,6.33,,,6.8,6.5,6.25,7.8,5.0,2.0
550121,550121,391592,,,6.25,6.08,,,6.4,7.5,6.25,6.6,5.75,2.0
550122,550122,391593,,,6.25,5.67,,,3.8,6.0,4.25,7.4,6.5,2.0
550124,550124,391595,,,7.5,6.67,,,4.8,7.0,7.0,7.2,5.5,2.0
550125,550125,391596,,,5.75,5.58,,,7.0,7.25,4.75,7.6,6.25,2.0
550127,550127,391598,,,7.5,6.75,,,7.6,7.25,7.0,8.2,5.75,2.0
550133,550133,391604,,,6.25,5.42,,,3.2,7.0,5.75,8.2,4.25,2.0
550134,550134,391605,,,7.75,6.83,,,6.4,7.5,6.75,7.8,6.0,2.0
550138,550138,391609,,,8.0,6.92,,,3.8,7.0,6.5,7.6,6.25,2.0
550140,550140,391611,,,6.25,6.33,,,4.4,8.25,5.25,8.4,7.5,2.0
550146,550146,391617,,,6.0,5.75,,,7.2,8.5,6.5,7.6,4.75,2.0
550147,550147,391618,,,7.75,6.33,,,8.2,7.25,5.0,8.0,6.25,2.0
550148,550148,391619,,,7.25,7.5,,,8.0,8.0,8.0,8.6,7.25,2.0
550149,550149,391620,,,7.5,6.33,,,8.0,8.0,5.5,8.2,6.0,2.0
550172,550172,391643,,,7.5,7.17,,,,6.25,6.5,8.4,7.5,2.0
550182,550182,391653,,,7.5,5.92,,,,6.75,4.25,7.0,6.0,2.0
550184,550184,391655,,,8.0,7.08,,,6.8,7.6,6.0,7.4,7.25,2.0
550185,550185,391656,,,7.25,6.75,,,5.6,6.5,5.75,8.0,7.25,2.0
550186,550186,391657,,,6.5,6.25,,,4.4,7.25,8.0,7.0,4.25,2.0
550189,550189,391660,,,5.75,6.17,,,7.8,6.75,5.5,8.4,7.25,2.0
550190,550190,391661,,,5.0,5.33,,,,5.25,5.75,7.4,5.25,2.0
550191,550191,391662,,,6.25,6.17,,,6.8,6.75,5.5,7.6,6.75,2.0
550195,550195,391666,,,3.5,4.58,,,5.0,5.5,4.5,6.0,5.75,2.0
550197,550197,391668,,,8.0,6.75,,,4.0,6.75,6.25,7.4,6.0,2.0
550198,550198,391669,,,5.75,6.0,,,8.4,6.75,5.5,8.8,6.75,2.0
550199,550199,391670,,,8.25,6.92,,,,6.75,5.75,8.6,6.75,2.0
550202,550202,391673,,,6.0,5.92,,,6.8,6.5,5.25,6.2,6.5,2.0
550203,550203,391674,,,7.5,7.17,,,6.8,6.75,6.0,7.8,8.0,2.0
550204,550204,391675,,,7.5,6.08,,,,6.5,4.5,8.2,6.25,2.0
550205,550205,391676,,,6.25,6.83,,,9.2,5.25,5.5,7.8,8.75,2.0
550207,550207,391678,,,7.5,5.92,,,,5.75,3.5,6.8,6.75,2.0
550209,550209,391680,,,7.75,7.0,,,8.0,8.0,7.25,9.0,6.0,2.0
550210,550210,391681,,,6.0,5.5,,,4.2,6.25,7.0,7.6,3.5,2.0
550211,550211,391682,,,8.5,7.5,,,8.8,5.25,6.5,8.8,7.5,2.0
550213,550213,391684,,,7.75,7.67,,,,7.5,7.25,8.0,8.0,2.0
550215,550215,391686,,,5.5,6.0,,,6.4,7.0,5.5,8.4,7.0,2.0
550216,550216,391687,,,6.75,7.17,,,8.8,8.25,7.25,8.2,7.5,2.0
550217,550217,391688,,,7.5,7.08,,,6.4,8.75,7.0,8.6,6.75,2.0
550218,550218,391689,,,7.25,7.5,,,8.4,7.25,7.5,8.0,7.75,2.0
550222,550222,391693,,,7.5,6.42,,,6.2,7.0,7.0,7.6,4.75,2.0
550224,550224,391695,,,4.75,4.58,,,5.6,6.0,3.0,7.0,6.0,2.0
550226,550226,391697,,,8.5,7.25,,,6.8,7.0,6.0,8.4,7.25,2.0
550227,550227,391698,,,8.5,7.83,,,7.4,7.75,8.0,9.0,7.0,2.0
550229,550229,391700,,,6.25,6.25,,,7.2,7.0,5.5,8.8,7.0,2.0
550231,550231,391702,,,6.5,6.33,,,6.0,6.5,6.75,7.8,5.75,2.0
550234,550234,391705,,,8.0,7.5,,,8.4,6.75,6.5,8.8,8.0,2.0
550235,550235,391706,,,6.5,6.17,,,5.0,7.25,5.75,7.4,6.25,2.0
550236,550236,391707,,,7.25,6.67,,,8.2,6.5,5.75,8.8,7.0,2.0
550237,550237,391708,,,6.0,7.17,,,7.6,7.0,7.75,7.6,7.75,2.0
550238,550238,391709,,,4.25,4.75,,,5.6,8.0,4.75,8.2,5.25,2.0
550239,550239,391710,,,5.5,5.42,,,5.0,8.0,4.5,7.4,6.25,2.0
550240,550240,391711,,,6.0,6.58,,,8.2,5.75,5.75,8.4,8.0,2.0
550241,550241,391712,,,4.25,6.33,,,6.6,6.25,6.25,7.8,8.5,2.0
550242,550242,391713,,,8.0,6.58,,,6.4,6.0,5.0,8.4,6.75,2.0
550244,550244,391715,,,8.0,7.75,,,6.6,7.0,6.75,9.2,8.5,2.0
550247,550247,391718,,,8.0,6.0,,,5.6,7.5,5.0,8.4,5.0,2.0
550249,550249,391720,,,7.25,7.42,,,,7.5,7.5,8.2,7.5,2.0
550250,550250,391721,,,6.5,6.08,,,4.8,7.75,5.25,8.2,6.5,2.0
550251,550251,391722,,,7.5,7.08,,,6.6,7.25,6.0,8.8,7.75,2.0
550253,550253,391724,,,7.75,6.5,,,5.4,6.75,5.0,7.4,6.75,2.0
550256,550256,391727,,,7.0,7.17,,,8.6,7.5,5.5,9.0,9.0,2.0
550257,550257,391728,,,6.25,5.67,,,8.0,7.0,4.0,8.2,6.75,2.0
550260,550260,391731,,,5.0,5.42,,,4.6,7.0,4.5,8.0,6.75,2.0
550267,550267,391738,,,8.0,7.83,,,9.0,7.5,7.75,8.4,7.75,2.0
550268,550268,391739,,,6.5,6.42,,,7.2,6.25,5.0,8.2,7.75,2.0
550269,550269,391740,,,5.25,5.42,,,8.0,8.0,4.5,8.6,6.5,2.0
550270,550270,391741,,,6.25,6.0,,,6.8,6.75,6.75,7.0,5.0,2.0
550271,550271,391742,,,5.5,5.5,,,5.2,7.41,4.5,6.6,6.5,2.0
550272,550272,391743,,,7.5,7.25,,,4.6,7.25,6.5,7.8,7.75,2.0
550273,550273,391744,,,8.5,6.92,,,5.2,7.0,6.0,8.0,6.25,2.0
550275,550275,391746,,,7.0,5.67,,,6.0,7.0,5.5,7.6,4.5,2.0
550276,550276,391747,,,5.0,5.92,,,5.0,7.25,5.5,8.4,7.25,2.0
550277,550277,391748,,,4.75,6.17,,,3.4,7.5,7.5,7.8,6.25,2.0
550279,550279,391750,,,8.25,6.67,,,6.0,7.75,5.25,7.6,6.5,2.0
550280,550280,391751,,,7.25,6.25,,,5.2,7.5,5.75,6.6,5.75,2.0
550281,550281,391752,,,6.5,5.83,,,6.8,7.25,6.5,7.8,4.5,2.0
550282,550282,391753,,,6.5,6.25,,,7.4,7.25,6.25,7.4,6.0,2.0
550284,550284,391755,,,6.25,6.08,,,5.0,7.0,5.5,7.8,6.5,2.0
550286,550286,391757,,,7.0,6.0,,,,7.5,5.25,7.4,5.75,2.0
550287,550287,391758,,,5.25,5.42,,,6.0,6.5,4.75,7.0,6.25,2.0
550288,550288,391759,,,7.25,6.67,,,5.0,7.5,6.5,7.2,6.25,2.0
550290,550290,391761,,,7.25,6.83,,,4.0,7.5,6.25,7.2,7.0,2.0
550294,550294,391765,,,6.25,6.08,,,6.8,7.25,4.75,8.2,7.25,2.0
550295,550295,391766,,,7.5,6.67,,,,6.0,6.5,8.2,6.0,2.0
550296,550296,391767,,,5.5,5.75,,,6.6,7.25,5.25,7.8,6.5,2.0
550297,550297,391768,,,8.25,8.08,,,6.0,8.0,8.0,7.8,8.0,2.0
550299,550299,391770,,,7.25,6.58,,,4.4,6.25,5.0,8.6,7.5,2.0
550300,550300,391771,,,7.0,6.42,,,5.0,6.75,7.5,7.4,4.75,2.0
550301,550301,391772,,,7.5,6.92,,,7.0,7.5,6.75,8.2,6.5,2.0
550303,550303,391774,,,6.25,4.92,,,5.4,6.75,4.25,5.2,4.25,2.0
550306,550306,391777,,,7.75,6.42,,,8.4,6.25,5.0,8.6,6.5,2.0
550307,550307,391778,,,7.0,6.42,,,6.2,7.25,5.75,8.6,6.5,2.0
550309,550309,391780,,,7.75,6.75,,,4.8,7.0,5.0,9.0,7.5,2.0
550315,550315,391786,,,7.0,6.25,,,4.0,7.5,5.75,8.0,6.0,2.0
550319,550319,391790,,,4.75,4.83,,,4.6,7.0,3.5,7.2,6.25,2.0
550324,550324,391795,,,7.5,6.42,,,5.2,6.75,5.5,6.8,6.25,2.0
550326,550326,391797,,,8.0,7.33,,,9.0,7.75,6.25,8.8,7.75,2.0
550328,550328,391799,,,9.0,7.5,,,7.4,7.25,5.75,8.2,7.75,2.0
550329,550329,391800,,,5.75,5.42,,,4.4,7.75,5.25,7.8,5.25,2.0
550330,550330,391801,,,6.0,5.33,,,5.2,8.25,4.75,5.8,5.25,2.0
550333,550333,391804,,,7.5,6.75,,,6.2,6.5,5.0,7.8,7.75,2.0
550334,550334,391805,,,6.25,5.92,,,9.0,8.25,5.25,9.2,6.25,2.0
550335,550335,391806,,,8.25,6.17,,,6.0,6.25,5.5,7.2,4.75,2.0
550336,550336,391807,,,8.0,6.0,,,2.6,6.75,5.75,7.2,4.25,2.0
550337,550337,391808,,,5.5,5.17,,,5.0,6.5,5.75,6.4,4.25,2.0
550338,550338,391809,,,8.5,7.75,,,8.0,7.0,7.75,8.4,7.0,2.0
550339,550339,391810,,,7.25,6.67,,,4.8,4.75,6.5,8.2,6.25,2.0
550340,550340,391811,,,7.75,6.08,,,6.6,7.75,4.75,7.2,5.75,2.0
550341,550341,391812,,,8.5,7.25,,,6.2,7.75,6.5,8.8,6.75,2.0
550342,550342,391813,,,5.75,6.0,,,5.8,7.0,5.5,8.4,6.75,2.0
550345,550345,391816,,,7.5,7.08,,,5.6,7.5,6.0,7.4,7.75,2.0
550346,550346,391817,,,6.5,7.33,,,8.2,7.75,7.5,8.2,8.0,2.0
550348,550348,391819,,,5.0,5.67,,,3.2,6.75,7.0,7.6,5.0,2.0
550349,550349,391820,,,6.75,6.42,,,8.0,7.75,6.5,8.0,6.0,2.0
550350,550350,391821,,,6.75,5.42,,,5.6,6.25,3.75,6.6,5.75,2.0
550351,550351,391822,,,5.75,5.75,,,5.8,7.25,5.5,6.8,6.0,2.0
550352,550352,391823,,,8.0,7.58,,,,6.25,6.75,8.6,8.0,2.0
550354,550354,391825,,,8.0,7.33,,,6.6,7.25,7.0,7.8,7.0,2.0
550356,550356,391827,,,7.0,5.83,,,3.0,6.5,5.0,4.6,5.5,2.0
550357,550357,391828,,,6.5,5.83,,,4.2,7.0,5.75,6.2,5.25,2.0
550359,550359,391830,,,3.5,4.67,,,4.4,7.75,4.25,6.8,6.25,2.0
550361,550361,391832,,,5.5,4.92,,,5.0,6.25,4.75,6.0,4.5,2.0
550362,550362,391833,,,7.5,6.0,,,6.4,5.75,4.75,8.4,5.75,2.0
550363,550363,391834,,,5.0,4.5,,,6.0,6.5,3.5,7.4,5.0,2.0
550364,550364,391835,,,5.75,5.75,,,5.6,6.75,5.75,7.6,5.75,2.0
550365,550365,391836,,,6.0,5.5,,,3.4,7.25,4.0,6.0,6.5,2.0
550366,550366,391837,,,7.25,5.83,,,6.6,7.25,4.5,9.2,5.75,2.0
550367,550367,391838,,,7.25,7.25,,,7.4,8.0,7.0,7.8,7.5,2.0
550368,550368,391839,,,8.0,6.25,,,5.0,6.0,7.5,8.4,3.25,2.0
550370,550370,391841,,,6.0,6.0,,,5.4,7.5,6.75,6.6,5.25,2.0
550371,550371,391842,,,6.0,5.25,,,3.6,7.5,5.75,7.4,4.0,2.0
550373,550373,391844,,,6.25,6.17,,,6.0,6.5,6.25,7.0,6.0,2.0
550374,550374,391845,,,7.0,5.83,,,6.8,7.0,5.75,7.6,4.75,2.0
550376,550376,391847,,,6.75,6.67,,,6.4,6.5,6.5,7.8,6.75,2.0
550377,550377,391848,,,8.0,6.33,,,5.8,7.5,5.25,8.4,5.75,2.0
550379,550379,391850,,,7.75,6.17,,,5.8,7.5,6.0,7.0,4.75,2.0
550380,550380,391851,,,6.0,6.83,,,4.8,7.25,7.75,7.4,6.75,2.0
550382,550382,391853,,,8.25,7.5,,,9.4,6.25,7.0,7.8,7.25,2.0
550385,550385,391856,,,7.5,7.17,,,,7.25,6.75,8.0,7.25,2.0
550394,550394,391865,,,4.5,5.75,,,6.4,7.25,5.5,7.6,7.25,2.0
550395,550395,391866,,,8.0,7.75,,,6.6,6.75,7.5,8.2,7.75,2.0
550396,550396,391867,,,4.75,5.17,,,4.2,6.0,4.25,6.8,6.5,2.0
550397,550397,391868,,,9.25,8.08,,,8.8,7.0,7.0,8.6,8.0,2.0
550399,550399,391870,,,8.0,7.67,,,8.2,7.75,8.25,8.8,6.75,2.0
550400,550400,391871,,,5.25,5.25,,,4.6,6.75,5.75,6.2,4.75,2.0
550406,550406,391877,,,7.5,6.17,,,4.6,7.5,5.5,4.8,5.5,2.0
550412,550412,391883,,,5.75,6.0,,,5.6,7.75,5.5,7.8,6.75,2.0
550413,550413,391884,,,7.25,6.08,,,4.4,7.75,5.25,7.4,5.75,2.0
550414,550414,391885,,,5.25,6.17,,,4.4,7.0,6.25,7.0,7.0,2.0
550416,550416,391887,,,7.5,7.08,,,7.2,8.25,6.75,8.4,7.0,2.0
550417,550417,391888,,,7.25,6.75,,,5.2,7.5,6.0,7.8,7.0,2.0
550419,550419,391890,,,6.25,6.0,,,6.0,7.75,5.75,6.6,6.0,2.0
550421,550421,391892,,,7.25,7.25,,,,7.5,7.0,8.4,7.5,2.0
550423,550423,391894,,,8.25,8.0,,,9.2,7.5,7.75,9.0,8.0,2.0
550424,550424,391895,,,6.25,6.67,,,9.4,6.0,6.0,7.8,7.75,2.0
550425,550425,391896,,,7.5,6.25,,,6.4,8.0,5.25,8.2,6.0,2.0
550427,550427,391898,,,7.75,7.58,,,7.6,6.0,7.5,9.0,7.5,2.0
550428,550428,391899,,,7.0,6.25,,,6.2,6.5,6.25,7.0,5.5,2.0
550429,550429,391900,,,7.5,7.0,,,6.2,8.0,7.0,7.4,6.5,2.0
550432,550432,391903,,,6.5,5.58,,,4.4,8.0,5.75,4.0,4.5,2.0
550434,550434,391905,,,3.75,5.83,,,7.2,8.0,6.25,8.0,7.5,2.0
550435,550435,391906,,,5.75,6.08,,,6.0,6.75,6.0,8.4,6.5,2.0
550438,550438,391909,,,5.75,6.33,,,5.2,6.75,6.25,7.8,7.0,2.0
550439,550439,391910,,,7.75,7.17,,,4.2,6.75,6.5,7.6,7.25,2.0
550440,550440,391911,,,6.0,4.42,,,4.4,7.5,3.0,8.6,4.25,2.0
550443,550443,391914,,,8.0,5.92,,,5.2,8.0,4.25,7.8,5.5,2.0
550444,550444,391915,,,6.0,5.58,,,8.0,6.25,3.75,7.8,7.0,2.0
550448,550448,391919,,,5.75,5.0,,,6.4,8.0,4.75,8.0,4.5,2.0
550449,550449,391920,,,8.5,7.33,,,6.6,7.25,7.0,7.8,6.5,2.0
550450,550450,391921,,,8.0,6.42,,,8.4,8.25,6.0,8.4,5.25,2.0
550455,550455,391926,,,7.75,7.33,,,8.0,7.0,7.0,7.4,7.25,2.0
550456,550456,391927,,,7.25,5.92,,,3.2,5.75,5.0,7.2,5.5,2.0
550457,550457,391928,,,8.25,7.25,,,8.0,7.5,5.75,9.2,7.75,2.0
550459,550459,391930,,,5.25,5.67,,,6.0,7.5,6.25,8.0,5.5,2.0
550460,550460,391931,,,7.75,6.0,,,6.6,6.58,4.5,6.8,5.75,2.0
550461,550461,391932,,,4.75,6.08,,,7.0,7.0,4.75,9.0,8.75,2.0
550464,550464,391935,,,6.75,5.58,,,6.0,6.75,3.25,8.6,6.75,2.0
550465,550465,391936,,,7.25,6.92,,,8.0,8.0,7.25,8.0,6.25,2.0
550470,550470,391941,,,5.75,5.67,,,7.0,5.75,6.25,6.8,5.0,2.0
550471,550471,391942,,,8.25,7.83,,,5.8,6.5,7.0,8.6,8.25,2.0
550474,550474,391945,,,5.25,5.33,,,5.6,5.75,5.0,7.8,5.75,2.0
550475,550475,391946,,,4.5,4.5,,,3.2,5.75,4.5,6.2,4.5,2.0
550477,550477,391948,,,7.5,6.75,,,6.8,5.75,6.25,7.8,6.5,2.0
550478,550478,391949,,,7.5,7.0,,,5.0,6.75,6.25,7.8,7.25,2.0
550481,550481,391952,,,6.0,5.17,,,4.0,5.0,2.75,8.6,6.75,2.0
550482,550482,391953,,,5.75,5.08,,,4.2,6.75,3.5,7.2,6.0,2.0
550483,550483,391954,,,6.75,7.5,,,7.4,4.75,7.75,7.8,8.0,2.0
550484,550484,391955,,,7.5,7.08,,,9.0,6.5,6.0,8.8,7.75,2.0
550485,550485,391956,,,4.25,4.58,,,4.0,7.0,4.75,6.4,4.75,2.0
550486,550486,391957,,,8.25,7.08,,,6.8,7.5,5.0,9.0,8.0,2.0
550487,550487,391958,,,7.75,6.58,,,4.8,7.0,6.75,5.8,5.25,2.0
550489,550489,391960,,,5.25,5.08,,,3.6,5.0,3.75,6.8,6.25,2.0
550521,550521,391992,,,6.0,5.42,,,6.4,6.75,4.0,7.8,6.25,2.0
550522,550522,391993,,,5.75,5.5,,,7.0,6.5,5.25,8.4,5.5,2.0
550523,550523,391994,,,6.25,5.75,,,5.8,7.75,5.5,8.4,5.5,2.0
550525,550525,391996,,,7.5,6.92,,,8.0,7.25,5.5,7.6,7.75,2.0
550526,550526,391997,,,7.5,7.17,,,5.6,7.75,7.0,8.0,7.0,2.0
550528,550528,391999,,,6.75,6.58,,,8.2,8.0,8.25,8.4,4.75,2.0
550529,550529,392000,,,7.75,7.0,,,8.0,8.0,6.0,8.6,7.25,2.0
550530,550530,392001,,,8.5,7.92,,,,7.25,8.0,8.6,7.25,2.0
550532,550532,392003,,,5.75,6.17,,,8.0,6.0,4.5,7.6,8.25,2.0
550533,550533,392004,,,7.5,6.33,,,6.2,6.5,3.75,8.2,7.75,2.0
550534,550534,392005,,,6.5,5.75,,,4.6,6.5,4.5,8.4,6.25,2.0
550535,550535,392006,,,4.25,5.25,,,3.8,7.25,4.5,7.4,7.0,2.0
550539,550539,392010,,,7.75,7.25,,,3.0,8.0,6.75,8.6,7.25,2.0
550542,550542,392013,,,6.0,5.25,,,7.0,7.0,3.5,7.4,6.25,2.0
550543,550543,392014,,,4.25,4.92,,,5.0,7.75,4.75,7.2,5.75,2.0
550544,550544,392015,,,5.0,6.0,,,8.8,7.0,6.5,8.4,6.5,2.0
550545,550545,392016,,,6.75,7.33,,,8.8,6.5,7.5,8.6,7.75,2.0
550546,550546,392017,,,7.25,6.0,,,3.2,7.5,5.0,7.8,5.75,2.0
550548,550548,392019,,,8.0,7.0,,,8.0,6.5,6.25,8.0,6.75,2.0
550551,550551,392022,,,7.75,5.92,,,5.2,6.25,5.25,5.8,4.75,2.0
550552,550552,392023,,,7.0,6.75,,,5.6,7.25,6.25,8.6,7.0,2.0
550553,550553,392024,,,7.0,6.25,,,5.2,6.0,5.75,7.8,6.0,2.0
550554,550554,392025,,,5.5,6.17,,,5.6,7.25,4.75,9.0,8.25,2.0
550555,550555,392026,,,6.25,6.83,,,7.2,7.25,6.0,8.4,8.25,2.0
550556,550556,392027,,,7.5,7.0,,,5.0,7.25,7.25,7.0,6.25,2.0
550558,550558,392029,,,7.5,6.5,,,6.6,6.5,5.5,8.8,6.5,2.0
550559,550559,392030,,,5.5,5.25,,,7.8,7.0,6.0,6.8,4.25,2.0
550560,550560,392031,,,6.25,5.42,,,5.6,8.25,4.5,7.0,5.5,2.0
550561,550561,392032,,,7.75,7.42,,,6.6,7.75,8.25,7.8,6.25,2.0
550563,550563,392034,,,9.0,8.0,,,5.4,7.0,7.0,8.4,8.0,2.0
550564,550564,392035,,,7.75,5.83,,,4.4,6.0,4.5,8.0,5.25,2.0
550566,550566,392037,,,6.25,6.5,,,7.0,7.5,6.0,8.8,7.25,2.0
550567,550567,392038,,,8.0,6.83,,,6.6,7.0,6.75,7.0,5.75,2.0
550570,550570,392041,,,8.0,6.17,,,4.4,7.0,5.0,7.6,5.5,2.0
550572,550572,392043,,,8.0,6.83,,,7.8,7.25,4.75,9.4,7.75,2.0
550573,550573,392044,,,3.75,4.42,,,4.0,6.5,4.25,7.2,5.25,2.0
550574,550574,392045,,,4.75,4.58,,,4.4,7.25,4.25,3.0,4.75,2.0
550576,550576,392047,,,5.5,6.75,,,7.2,8.25,7.5,8.0,7.25,2.0
550578,550578,392049,,,6.5,5.25,,,5.2,7.25,5.5,7.2,3.75,2.0
550581,550581,392052,,,5.75,6.08,,,5.8,6.75,5.25,8.0,7.25,2.0
550582,550582,392053,,,5.5,5.25,,,8.0,7.75,4.25,7.8,6.0,2.0
550583,550583,392054,,,8.0,7.25,,,6.0,7.5,7.5,8.2,6.25,2.0
550585,550585,392056,,,8.0,7.33,,,4.6,7.25,6.75,8.0,7.25,2.0
550586,550586,392057,,,8.75,7.0,,,5.0,7.25,7.0,7.4,5.25,2.0
550588,550588,392059,,,4.75,5.08,,,4.0,7.5,4.25,8.4,6.25,2.0
550590,550590,392061,,,3.5,3.25,,,2.0,5.5,1.75,7.2,4.5,2.0
550591,550591,392062,,,4.25,5.42,,,8.4,7.0,4.75,8.2,7.25,2.0
550594,550594,392065,,,6.25,6.25,,,7.4,7.0,5.0,8.6,7.5,2.0
550595,550595,392066,,,8.25,6.92,,,6.6,6.75,5.5,8.0,7.0,2.0
550597,550597,392068,,,5.5,6.17,,,5.8,7.0,7.0,8.4,6.0,2.0
550598,550598,392069,,,7.0,6.25,,,6.0,7.5,7.75,7.0,4.0,2.0
550601,550601,392072,,,7.25,6.67,,,4.6,6.75,5.75,8.6,7.0,2.0
550602,550602,392073,,,6.75,5.42,,,6.0,7.25,4.0,5.6,5.5,2.0
